scenario_id,n_total,lambda0,cens_prop,prev,hr_overall,rel,hr_pos,hr_neg,replications,metric,value
592,500,0.115524530093324,0.1,0.3,0.8,0.7,0.56,0.902857142857143,200,true_mile6,0.0778691993897089
592,500,0.115524530093324,0.1,0.3,0.8,0.7,0.56,0.902857142857143,200,true_mile12,0.0882557174568489
593,500,0.115524530093324,0.1,0.3,0.8,0.8,0.64,0.868571428571429,200,logrank_p_reject,0.71
593,500,0.115524530093324,0.1,0.3,0.8,0.8,0.64,0.868571428571429,200,wlr_fh00_p_reject,0.71
593,500,0.115524530093324,0.1,0.3,0.8,0.8,0.64,0.868571428571429,200,wlr_fh01_p_reject,0.615
593,500,0.115524530093324,0.1,0.3,0.8,0.8,0.64,0.868571428571429,200,wlr_fh11_p_reject,0.62
593,500,0.115524530093324,0.1,0.3,0.8,0.8,0.64,0.868571428571429,200,wlr_fh10_p_reject,0.575
593,500,0.115524530093324,0.1,0.3,0.8,0.8,0.64,0.868571428571429,200,maxcombo_p_reject,0.61
593,500,0.115524530093324,0.1,0.3,0.8,0.8,0.64,0.868571428571429,200,cox_p_reject,0.71
593,500,0.115524530093324,0.1,0.3,0.8,0.8,0.64,0.868571428571429,200,rmst6_p_reject,0.38
593,500,0.115524530093324,0.1,0.3,0.8,0.8,0.64,0.868571428571429,200,rmst12_p_reject,0.55
593,500,0.115524530093324,0.1,0.3,0.8,0.8,0.64,0.868571428571429,200,cox_hr_bias,-0.0074536190529295
593,500,0.115524530093324,0.1,0.3,0.8,0.8,0.64,0.868571428571429,200,cox_hr_mse,0.0059904111065213
593,500,0.115524530093324,0.1,0.3,0.8,0.8,0.64,0.868571428571429,200,rmst6_bias,0.0074930567135352
593,500,0.115524530093324,0.1,0.3,0.8,0.8,0.64,0.868571428571429,200,rmst6_mse,0.0307103002035571
593,500,0.115524530093324,0.1,0.3,0.8,0.8,0.64,0.868571428571429,200,rmst12_bias,0.0031673791269243
593,500,0.115524530093324,0.1,0.3,0.8,0.8,0.64,0.868571428571429,200,rmst12_mse,0.149169617574508
593,500,0.115524530093324,0.1,0.3,0.8,0.8,0.64,0.868571428571429,200,mile6_bias,0.0004216335815421
593,500,0.115524530093324,0.1,0.3,0.8,0.8,0.64,0.868571428571429,200,mile12_bias,-0.0021376320595783
593,500,0.115524530093324,0.1,0.3,0.8,0.8,0.64,0.868571428571429,200,true_hr_mix,0.8
593,500,0.115524530093324,0.1,0.3,0.8,0.8,0.64,0.868571428571429,200,true_rmst6,0.281101212849225
593,500,0.115524530093324,0.1,0.3,0.8,0.8,0.64,0.868571428571429,200,true_rmst12,0.77814899716078
593,500,0.115524530093324,0.1,0.3,0.8,0.8,0.64,0.868571428571429,200,true_mile6,0.0758961212048063
593,500,0.115524530093324,0.1,0.3,0.8,0.8,0.64,0.868571428571429,200,true_mile12,0.0835128516154212
594,500,0.115524530093324,0.1,0.3,0.8,0.9,0.72,0.834285714285714,200,logrank_p_reject,0.685
594,500,0.115524530093324,0.1,0.3,0.8,0.9,0.72,0.834285714285714,200,wlr_fh00_p_reject,0.685
594,500,0.115524530093324,0.1,0.3,0.8,0.9,0.72,0.834285714285714,200,wlr_fh01_p_reject,0.525
594,500,0.115524530093324,0.1,0.3,0.8,0.9,0.72,0.834285714285714,200,wlr_fh11_p_reject,0.565
594,500,0.115524530093324,0.1,0.3,0.8,0.9,0.72,0.834285714285714,200,wlr_fh10_p_reject,0.515
594,500,0.115524530093324,0.1,0.3,0.8,0.9,0.72,0.834285714285714,200,maxcombo_p_reject,0.535
594,500,0.115524530093324,0.1,0.3,0.8,0.9,0.72,0.834285714285714,200,cox_p_reject,0.685
594,500,0.115524530093324,0.1,0.3,0.8,0.9,0.72,0.834285714285714,200,rmst6_p_reject,0.29
594,500,0.115524530093324,0.1,0.3,0.8,0.9,0.72,0.834285714285714,200,rmst12_p_reject,0.425
594,500,0.115524530093324,0.1,0.3,0.8,0.9,0.72,0.834285714285714,200,cox_hr_bias,0.0069482680531598
594,500,0.115524530093324,0.1,0.3,0.8,0.9,0.72,0.834285714285714,200,cox_hr_mse,0.0057945767360629
594,500,0.115524530093324,0.1,0.3,0.8,0.9,0.72,0.834285714285714,200,rmst6_bias,-0.0125545907392279
594,500,0.115524530093324,0.1,0.3,0.8,0.9,0.72,0.834285714285714,200,rmst6_mse,0.0284079120811525
594,500,0.115524530093324,0.1,0.3,0.8,0.9,0.72,0.834285714285714,200,rmst12_bias,-0.0354814728017718
594,500,0.115524530093324,0.1,0.3,0.8,0.9,0.72,0.834285714285714,200,rmst12_mse,0.136314557692441
594,500,0.115524530093324,0.1,0.3,0.8,0.9,0.72,0.834285714285714,200,mile6_bias,-0.0018569319736714
594,500,0.115524530093324,0.1,0.3,0.8,0.9,0.72,0.834285714285714,200,mile12_bias,-0.003439197734987
594,500,0.115524530093324,0.1,0.3,0.8,0.9,0.72,0.834285714285714,200,true_hr_mix,0.8
594,500,0.115524530093324,0.1,0.3,0.8,0.9,0.72,0.834285714285714,200,true_rmst6,0.278428798700786
594,500,0.115524530093324,0.1,0.3,0.8,0.9,0.72,0.834285714285714,200,true_rmst12,0.763520639473597
594,500,0.115524530093324,0.1,0.3,0.8,0.9,0.72,0.834285714285714,200,true_mile6,0.0747316913489779
594,500,0.115524530093324,0.1,0.3,0.8,0.9,0.72,0.834285714285714,200,true_mile12,0.080765463538567
595,500,0.115524530093324,0.1,0.3,0.9,0.7,0.63,1.01571428571429,200,logrank_p_reject,0.315
595,500,0.115524530093324,0.1,0.3,0.9,0.7,0.63,1.01571428571429,200,wlr_fh00_p_reject,0.315
595,500,0.115524530093324,0.1,0.3,0.9,0.7,0.63,1.01571428571429,200,wlr_fh01_p_reject,0.325
595,500,0.115524530093324,0.1,0.3,0.9,0.7,0.63,1.01571428571429,200,wlr_fh11_p_reject,0.22
595,500,0.115524530093324,0.1,0.3,0.9,0.7,0.63,1.01571428571429,200,wlr_fh10_p_reject,0.18
595,500,0.115524530093324,0.1,0.3,0.9,0.7,0.63,1.01571428571429,200,maxcombo_p_reject,0.22
595,500,0.115524530093324,0.1,0.3,0.9,0.7,0.63,1.01571428571429,200,cox_p_reject,0.315
595,500,0.115524530093324,0.1,0.3,0.9,0.7,0.63,1.01571428571429,200,rmst6_p_reject,0.115
595,500,0.115524530093324,0.1,0.3,0.9,0.7,0.63,1.01571428571429,200,rmst12_p_reject,0.17
595,500,0.115524530093324,0.1,0.3,0.9,0.7,0.63,1.01571428571429,200,cox_hr_bias,-0.0261072287890798
595,500,0.115524530093324,0.1,0.3,0.9,0.7,0.63,1.01571428571429,200,cox_hr_mse,0.0074396498226751
595,500,0.115524530093324,0.1,0.3,0.9,0.7,0.63,1.01571428571429,200,rmst6_bias,-0.0080337356190497
595,500,0.115524530093324,0.1,0.3,0.9,0.7,0.63,1.01571428571429,200,rmst6_mse,0.0322292220704553
595,500,0.115524530093324,0.1,0.3,0.9,0.7,0.63,1.01571428571429,200,rmst12_bias,-0.0167598347133209
595,500,0.115524530093324,0.1,0.3,0.9,0.7,0.63,1.01571428571429,200,rmst12_mse,0.140027264373894
595,500,0.115524530093324,0.1,0.3,0.9,0.7,0.63,1.01571428571429,200,mile6_bias,-0.0012228806733646
595,500,0.115524530093324,0.1,0.3,0.9,0.7,0.63,1.01571428571429,200,mile12_bias,-0.0030263273762358
595,500,0.115524530093324,0.1,0.3,0.9,0.7,0.63,1.01571428571429,200,true_hr_mix,0.9
595,500,0.115524530093324,0.1,0.3,0.9,0.7,0.63,1.01571428571429,200,true_rmst6,0.145471044976972
595,500,0.115524530093324,0.1,0.3,0.9,0.7,0.63,1.01571428571429,200,true_rmst12,0.415066806338661
595,500,0.115524530093324,0.1,0.3,0.9,0.7,0.63,1.01571428571429,200,true_mile6,0.0400613023575476
595,500,0.115524530093324,0.1,0.3,0.9,0.7,0.63,1.01571428571429,200,true_mile12,0.0464921033893168
596,500,0.115524530093324,0.1,0.3,0.9,0.8,0.72,0.977142857142857,200,logrank_p_reject,0.235
596,500,0.115524530093324,0.1,0.3,0.9,0.8,0.72,0.977142857142857,200,wlr_fh00_p_reject,0.235
596,500,0.115524530093324,0.1,0.3,0.9,0.8,0.72,0.977142857142857,200,wlr_fh01_p_reject,0.245
596,500,0.115524530093324,0.1,0.3,0.9,0.8,0.72,0.977142857142857,200,wlr_fh11_p_reject,0.165
596,500,0.115524530093324,0.1,0.3,0.9,0.8,0.72,0.977142857142857,200,wlr_fh10_p_reject,0.18
596,500,0.115524530093324,0.1,0.3,0.9,0.8,0.72,0.977142857142857,200,maxcombo_p_reject,0.185
596,500,0.115524530093324,0.1,0.3,0.9,0.8,0.72,0.977142857142857,200,cox_p_reject,0.235
596,500,0.115524530093324,0.1,0.3,0.9,0.8,0.72,0.977142857142857,200,rmst6_p_reject,0.13
596,500,0.115524530093324,0.1,0.3,0.9,0.8,0.72,0.977142857142857,200,rmst12_p_reject,0.175
596,500,0.115524530093324,0.1,0.3,0.9,0.8,0.72,0.977142857142857,200,cox_hr_bias,-0.0147735608693611
596,500,0.115524530093324,0.1,0.3,0.9,0.8,0.72,0.977142857142857,200,cox_hr_mse,0.0069581331880057
596,500,0.115524530093324,0.1,0.3,0.9,0.8,0.72,0.977142857142857,200,rmst6_bias,0.0202053086507339
596,500,0.115524530093324,0.1,0.3,0.9,0.8,0.72,0.977142857142857,200,rmst6_mse,0.0327069519724134
596,500,0.115524530093324,0.1,0.3,0.9,0.8,0.72,0.977142857142857,200,rmst12_bias,0.0147676474897808
596,500,0.115524530093324,0.1,0.3,0.9,0.8,0.72,0.977142857142857,200,rmst12_mse,0.138183502030145
596,500,0.115524530093324,0.1,0.3,0.9,0.8,0.72,0.977142857142857,200,mile6_bias,0.0025402927918085
596,500,0.115524530093324,0.1,0.3,0.9,0.8,0.72,0.977142857142857,200,mile12_bias,-0.0023636998134274
596,500,0.115524530093324,0.1,0.3,0.9,0.8,0.72,0.977142857142857,200,true_hr_mix,0.9
596,500,0.115524530093324,0.1,0.3,0.9,0.8,0.72,0.977142857142857,200,true_rmst6,0.140026117001234
596,500,0.115524530093324,0.1,0.3,0.9,0.8,0.72,0.977142857142857,200,true_rmst12,0.386168223338199
596,500,0.115524530093324,0.1,0.3,0.9,0.8,0.72,0.977142857142857,200,true_mile6,0.0377185701427303
596,500,0.115524530093324,0.1,0.3,0.9,0.8,0.72,0.977142857142857,200,true_mile12,0.0412041583424546
597,500,0.115524530093324,0.1,0.3,0.9,0.9,0.81,0.938571428571429,200,logrank_p_reject,0.21
597,500,0.115524530093324,0.1,0.3,0.9,0.9,0.81,0.938571428571429,200,wlr_fh00_p_reject,0.21
597,500,0.115524530093324,0.1,0.3,0.9,0.9,0.81,0.938571428571429,200,wlr_fh01_p_reject,0.215
597,500,0.115524530093324,0.1,0.3,0.9,0.9,0.81,0.938571428571429,200,wlr_fh11_p_reject,0.175
597,500,0.115524530093324,0.1,0.3,0.9,0.9,0.81,0.938571428571429,200,wlr_fh10_p_reject,0.15
597,500,0.115524530093324,0.1,0.3,0.9,0.9,0.81,0.938571428571429,200,maxcombo_p_reject,0.13
597,500,0.115524530093324,0.1,0.3,0.9,0.9,0.81,0.938571428571429,200,cox_p_reject,0.21
597,500,0.115524530093324,0.1,0.3,0.9,0.9,0.81,0.938571428571429,200,rmst6_p_reject,0.075
597,500,0.115524530093324,0.1,0.3,0.9,0.9,0.81,0.938571428571429,200,rmst12_p_reject,0.12
597,500,0.115524530093324,0.1,0.3,0.9,0.9,0.81,0.938571428571429,200,cox_hr_bias,-0.004584668409619
597,500,0.115524530093324,0.1,0.3,0.9,0.9,0.81,0.938571428571429,200,cox_hr_mse,0.0075335195006469
597,500,0.115524530093324,0.1,0.3,0.9,0.9,0.81,0.938571428571429,200,rmst6_bias,-0.0160782453761987
597,500,0.115524530093324,0.1,0.3,0.9,0.9,0.81,0.938571428571429,200,rmst6_mse,0.03316939087221
597,500,0.115524530093324,0.1,0.3,0.9,0.9,0.81,0.938571428571429,200,rmst12_bias,-0.0180358277408391
597,500,0.115524530093324,0.1,0.3,0.9,0.9,0.81,0.938571428571429,200,rmst12_mse,0.157600895561315
597,500,0.115524530093324,0.1,0.3,0.9,0.9,0.81,0.938571428571429,200,mile6_bias,-0.0047200863488034
597,500,0.115524530093324,0.1,0.3,0.9,0.9,0.81,0.938571428571429,200,mile12_bias,0.0026319861023873
597,500,0.115524530093324,0.1,0.3,0.9,0.9,0.81,0.938571428571429,200,true_hr_mix,0.9
597,500,0.115524530093324,0.1,0.3,0.9,0.9,0.81,0.938571428571429,200,true_rmst6,0.136802722425125
597,500,0.115524530093324,0.1,0.3,0.9,0.9,0.81,0.938571428571429,200,true_rmst12,0.369296268164828
597,500,0.115524530093324,0.1,0.3,0.9,0.9,0.81,0.938571428571429,200,true_mile6,0.0363390437122686
597,500,0.115524530093324,0.1,0.3,0.9,0.9,0.81,0.938571428571429,200,true_mile12,0.0381562468959693
598,500,0.115524530093324,0.1,0.3,1.0,0.7,0.7,1.12857142857143,200,logrank_p_reject,0.08
598,500,0.115524530093324,0.1,0.3,1.0,0.7,0.7,1.12857142857143,200,wlr_fh00_p_reject,0.08
598,500,0.115524530093324,0.1,0.3,1.0,0.7,0.7,1.12857142857143,200,wlr_fh01_p_reject,0.075
598,500,0.115524530093324,0.1,0.3,1.0,0.7,0.7,1.12857142857143,200,wlr_fh11_p_reject,0.08
598,500,0.115524530093324,0.1,0.3,1.0,0.7,0.7,1.12857142857143,200,wlr_fh10_p_reject,0.055
598,500,0.115524530093324,0.1,0.3,1.0,0.7,0.7,1.12857142857143,200,maxcombo_p_reject,0.045
598,500,0.115524530093324,0.1,0.3,1.0,0.7,0.7,1.12857142857143,200,cox_p_reject,0.08
598,500,0.115524530093324,0.1,0.3,1.0,0.7,0.7,1.12857142857143,200,rmst6_p_reject,0.05
598,500,0.115524530093324,0.1,0.3,1.0,0.7,0.7,1.12857142857143,200,rmst12_p_reject,0.05
598,500,0.115524530093324,0.1,0.3,1.0,0.7,0.7,1.12857142857143,200,cox_hr_bias,-0.0341220479133432
598,500,0.115524530093324,0.1,0.3,1.0,0.7,0.7,1.12857142857143,200,cox_hr_mse,0.009814337762003
598,500,0.115524530093324,0.1,0.3,1.0,0.7,0.7,1.12857142857143,200,rmst6_bias,0.013008564424983
598,500,0.115524530093324,0.1,0.3,1.0,0.7,0.7,1.12857142857143,200,rmst6_mse,0.0347543433572878
598,500,0.115524530093324,0.1,0.3,1.0,0.7,0.7,1.12857142857143,200,rmst12_bias,0.0027354340098135
598,500,0.115524530093324,0.1,0.3,1.0,0.7,0.7,1.12857142857143,200,rmst12_mse,0.151703287864788
598,500,0.115524530093324,0.1,0.3,1.0,0.7,0.7,1.12857142857143,200,mile6_bias,-0.0017623496675089
598,500,0.115524530093324,0.1,0.3,1.0,0.7,0.7,1.12857142857143,200,mile12_bias,0.0016671622585613
598,500,0.115524530093324,0.1,0.3,1.0,0.7,0.7,1.12857142857143,200,true_hr_mix,1.0
598,500,0.115524530093324,0.1,0.3,1.0,0.7,0.7,1.12857142857143,200,true_rmst6,0.0114585250584831
598,500,0.115524530093324,0.1,0.3,1.0,0.7,0.7,1.12857142857143,200,true_rmst12,0.0578076941790915
598,500,0.115524530093324,0.1,0.3,1.0,0.7,0.7,1.12857142857143,200,true_mile6,0.004829536285083
598,500,0.115524530093324,0.1,0.3,1.0,0.7,0.7,1.12857142857143,200,true_mile12,0.0101088345820379
599,500,0.115524530093324,0.1,0.3,1.0,0.8,0.8,1.08571428571429,200,logrank_p_reject,0.06
599,500,0.115524530093324,0.1,0.3,1.0,0.8,0.8,1.08571428571429,200,wlr_fh00_p_reject,0.06
599,500,0.115524530093324,0.1,0.3,1.0,0.8,0.8,1.08571428571429,200,wlr_fh01_p_reject,0.08
599,500,0.115524530093324,0.1,0.3,1.0,0.8,0.8,1.08571428571429,200,wlr_fh11_p_reject,0.05
599,500,0.115524530093324,0.1,0.3,1.0,0.8,0.8,1.08571428571429,200,wlr_fh10_p_reject,0.03
599,500,0.115524530093324,0.1,0.3,1.0,0.8,0.8,1.08571428571429,200,maxcombo_p_reject,0.025
599,500,0.115524530093324,0.1,0.3,1.0,0.8,0.8,1.08571428571429,200,cox_p_reject,0.06
599,500,0.115524530093324,0.1,0.3,1.0,0.8,0.8,1.08571428571429,200,rmst6_p_reject,0.04
599,500,0.115524530093324,0.1,0.3,1.0,0.8,0.8,1.08571428571429,200,rmst12_p_reject,0.045
599,500,0.115524530093324,0.1,0.3,1.0,0.8,0.8,1.08571428571429,200,cox_hr_bias,-0.0124314151100877
599,500,0.115524530093324,0.1,0.3,1.0,0.8,0.8,1.08571428571429,200,cox_hr_mse,0.0090079511520224
599,500,0.115524530093324,0.1,0.3,1.0,0.8,0.8,1.08571428571429,200,rmst6_bias,0.0176370277685242
599,500,0.115524530093324,0.1,0.3,1.0,0.8,0.8,1.08571428571429,200,rmst6_mse,0.029698445723757
599,500,0.115524530093324,0.1,0.3,1.0,0.8,0.8,1.08571428571429,200,rmst12_bias,0.0212481107379949
599,500,0.115524530093324,0.1,0.3,1.0,0.8,0.8,1.08571428571429,200,rmst12_mse,0.130898260101489
599,500,0.115524530093324,0.1,0.3,1.0,0.8,0.8,1.08571428571429,200,mile6_bias,0.0051402860255509
599,500,0.115524530093324,0.1,0.3,1.0,0.8,0.8,1.08571428571429,200,mile12_bias,-0.0007588812305484
599,500,0.115524530093324,0.1,0.3,1.0,0.8,0.8,1.08571428571429,200,true_hr_mix,1.0
599,500,0.115524530093324,0.1,0.3,1.0,0.8,0.8,1.08571428571429,200,true_rmst6,0.0050411403916843
599,500,0.115524530093324,0.1,0.3,1.0,0.8,0.8,1.08571428571429,200,true_rmst12,0.0251666400381474
599,500,0.115524530093324,0.1,0.3,1.0,0.8,0.8,1.08571428571429,200,true_mile6,0.0021160091467135
599,500,0.115524530093324,0.1,0.3,1.0,0.8,0.8,1.08571428571429,200,true_mile12,0.0043566140457682
600,500,0.115524530093324,0.1,0.3,1.0,0.9,0.9,1.04285714285714,200,logrank_p_reject,0.05
600,500,0.115524530093324,0.1,0.3,1.0,0.9,0.9,1.04285714285714,200,wlr_fh00_p_reject,0.05
600,500,0.115524530093324,0.1,0.3,1.0,0.9,0.9,1.04285714285714,200,wlr_fh01_p_reject,0.05
600,500,0.115524530093324,0.1,0.3,1.0,0.9,0.9,1.04285714285714,200,wlr_fh11_p_reject,0.06
600,500,0.115524530093324,0.1,0.3,1.0,0.9,0.9,1.04285714285714,200,wlr_fh10_p_reject,0.05
600,500,0.115524530093324,0.1,0.3,1.0,0.9,0.9,1.04285714285714,200,maxcombo_p_reject,0.03
600,500,0.115524530093324,0.1,0.3,1.0,0.9,0.9,1.04285714285714,200,cox_p_reject,0.05
600,500,0.115524530093324,0.1,0.3,1.0,0.9,0.9,1.04285714285714,200,rmst6_p_reject,0.045
600,500,0.115524530093324,0.1,0.3,1.0,0.9,0.9,1.04285714285714,200,rmst12_p_reject,0.05
600,500,0.115524530093324,0.1,0.3,1.0,0.9,0.9,1.04285714285714,200,cox_hr_bias,-0.0007815298957563
600,500,0.115524530093324,0.1,0.3,1.0,0.9,0.9,1.04285714285714,200,cox_hr_mse,0.0096154469525992
600,500,0.115524530093324,0.1,0.3,1.0,0.9,0.9,1.04285714285714,200,rmst6_bias,-0.0102385680506648
600,500,0.115524530093324,0.1,0.3,1.0,0.9,0.9,1.04285714285714,200,rmst6_mse,0.0379304488465495
600,500,0.115524530093324,0.1,0.3,1.0,0.9,0.9,1.04285714285714,200,rmst12_bias,-0.001996191724493
600,500,0.115524530093324,0.1,0.3,1.0,0.9,0.9,1.04285714285714,200,rmst12_mse,0.152775161805473
600,500,0.115524530093324,0.1,0.3,1.0,0.9,0.9,1.04285714285714,200,mile6_bias,0.0030649591904014
600,500,0.115524530093324,0.1,0.3,1.0,0.9,0.9,1.04285714285714,200,mile12_bias,0.0002090321263054
600,500,0.115524530093324,0.1,0.3,1.0,0.9,0.9,1.04285714285714,200,true_hr_mix,1.0
600,500,0.115524530093324,0.1,0.3,1.0,0.9,0.9,1.04285714285714,200,true_rmst6,0.0012478489119329
600,500,0.115524530093324,0.1,0.3,1.0,0.9,0.9,1.04285714285714,200,true_rmst12,0.0061689304809355
600,500,0.115524530093324,0.1,0.3,1.0,0.9,0.9,1.04285714285714,200,true_mile6,0.0005217250926591
600,500,0.115524530093324,0.1,0.3,1.0,0.9,0.9,1.04285714285714,200,true_mile12,0.0010580045733567
601,500,0.115524530093324,0.1,0.5,0.7,0.7,0.49,0.91,200,logrank_p_reject,0.99
601,500,0.115524530093324,0.1,0.5,0.7,0.7,0.49,0.91,200,wlr_fh00_p_reject,0.99
601,500,0.115524530093324,0.1,0.5,0.7,0.7,0.49,0.91,200,wlr_fh01_p_reject,0.99
601,500,0.115524530093324,0.1,0.5,0.7,0.7,0.49,0.91,200,wlr_fh11_p_reject,0.975
601,500,0.115524530093324,0.1,0.5,0.7,0.7,0.49,0.91,200,wlr_fh10_p_reject,0.95
601,500,0.115524530093324,0.1,0.5,0.7,0.7,0.49,0.91,200,maxcombo_p_reject,0.99
601,500,0.115524530093324,0.1,0.5,0.7,0.7,0.49,0.91,200,cox_p_reject,0.99
601,500,0.115524530093324,0.1,0.5,0.7,0.7,0.49,0.91,200,rmst6_p_reject,0.705
601,500,0.115524530093324,0.1,0.5,0.7,0.7,0.49,0.91,200,rmst12_p_reject,0.885
601,500,0.115524530093324,0.1,0.5,0.7,0.7,0.49,0.91,200,cox_hr_bias,-0.0450608044854666
601,500,0.115524530093324,0.1,0.5,0.7,0.7,0.49,0.91,200,cox_hr_mse,0.0065772811937028
601,500,0.115524530093324,0.1,0.5,0.7,0.7,0.49,0.91,200,rmst6_bias,0.0109280342876149
601,500,0.115524530093324,0.1,0.5,0.7,0.7,0.49,0.91,200,rmst6_mse,0.0372949731344046
601,500,0.115524530093324,0.1,0.5,0.7,0.7,0.49,0.91,200,rmst12_bias,0.025522703613017
601,500,0.115524530093324,0.1,0.5,0.7,0.7,0.49,0.91,200,rmst12_mse,0.189736617988187
601,500,0.115524530093324,0.1,0.5,0.7,0.7,0.49,0.91,200,mile6_bias,0.0021906501779084
601,500,0.115524530093324,0.1,0.5,0.7,0.7,0.49,0.91,200,mile12_bias,0.0031911802964249
601,500,0.115524530093324,0.1,0.5,0.7,0.7,0.49,0.91,200,true_hr_mix,0.7
601,500,0.115524530093324,0.1,0.5,0.7,0.7,0.49,0.91,200,true_rmst6,0.440539335216932
601,500,0.115524530093324,0.1,0.5,0.7,0.7,0.49,0.91,200,true_rmst12,1.27173448866933
601,500,0.115524530093324,0.1,0.5,0.7,0.7,0.49,0.91,200,true_mile6,0.122105094512608
601,500,0.115524530093324,0.1,0.5,0.7,0.7,0.49,0.91,200,true_mile12,0.145100355609482
602,500,0.115524530093324,0.1,0.5,0.7,0.8,0.56,0.84,200,logrank_p_reject,0.98
602,500,0.115524530093324,0.1,0.5,0.7,0.8,0.56,0.84,200,wlr_fh00_p_reject,0.98
602,500,0.115524530093324,0.1,0.5,0.7,0.8,0.56,0.84,200,wlr_fh01_p_reject,0.94
602,500,0.115524530093324,0.1,0.5,0.7,0.8,0.56,0.84,200,wlr_fh11_p_reject,0.95
602,500,0.115524530093324,0.1,0.5,0.7,0.8,0.56,0.84,200,wlr_fh10_p_reject,0.92
602,500,0.115524530093324,0.1,0.5,0.7,0.8,0.56,0.84,200,maxcombo_p_reject,0.93
602,500,0.115524530093324,0.1,0.5,0.7,0.8,0.56,0.84,200,cox_p_reject,0.98
602,500,0.115524530093324,0.1,0.5,0.7,0.8,0.56,0.84,200,rmst6_p_reject,0.695
602,500,0.115524530093324,0.1,0.5,0.7,0.8,0.56,0.84,200,rmst12_p_reject,0.845
602,500,0.115524530093324,0.1,0.5,0.7,0.8,0.56,0.84,200,cox_hr_bias,-0.0106394001490688
602,500,0.115524530093324,0.1,0.5,0.7,0.8,0.56,0.84,200,cox_hr_mse,0.0043363953846363
602,500,0.115524530093324,0.1,0.5,0.7,0.8,0.56,0.84,200,rmst6_bias,-0.0080567660101812
602,500,0.115524530093324,0.1,0.5,0.7,0.8,0.56,0.84,200,rmst6_mse,0.0309054937926207
602,500,0.115524530093324,0.1,0.5,0.7,0.8,0.56,0.84,200,rmst12_bias,-0.0326653202032464
602,500,0.115524530093324,0.1,0.5,0.7,0.8,0.56,0.84,200,rmst12_mse,0.135926974140019
602,500,0.115524530093324,0.1,0.5,0.7,0.8,0.56,0.84,200,mile6_bias,-0.0060108797806007
602,500,0.115524530093324,0.1,0.5,0.7,0.8,0.56,0.84,200,mile12_bias,-0.003240313940809
602,500,0.115524530093324,0.1,0.5,0.7,0.8,0.56,0.84,200,true_hr_mix,0.7
602,500,0.115524530093324,0.1,0.5,0.7,0.8,0.56,0.84,200,true_rmst6,0.432309676642229
602,500,0.115524530093324,0.1,0.5,0.7,0.8,0.56,0.84,200,true_rmst12,1.22513984802445
602,500,0.115524530093324,0.1,0.5,0.7,0.8,0.56,0.84,200,true_mile6,0.118472866379973
602,500,0.115524530093324,0.1,0.5,0.7,0.8,0.56,0.84,200,true_mile12,0.13608823126892
603,500,0.115524530093324,0.1,0.5,0.7,0.9,0.63,0.77,200,logrank_p_reject,0.985
603,500,0.115524530093324,0.1,0.5,0.7,0.9,0.63,0.77,200,wlr_fh00_p_reject,0.985
603,500,0.115524530093324,0.1,0.5,0.7,0.9,0.63,0.77,200,wlr_fh01_p_reject,0.925
603,500,0.115524530093324,0.1,0.5,0.7,0.9,0.63,0.77,200,wlr_fh11_p_reject,0.94
603,500,0.115524530093324,0.1,0.5,0.7,0.9,0.63,0.77,200,wlr_fh10_p_reject,0.935
603,500,0.115524530093324,0.1,0.5,0.7,0.9,0.63,0.77,200,maxcombo_p_reject,0.96
603,500,0.115524530093324,0.1,0.5,0.7,0.9,0.63,0.77,200,cox_p_reject,0.985
603,500,0.115524530093324,0.1,0.5,0.7,0.9,0.63,0.77,200,rmst6_p_reject,0.675
603,500,0.115524530093324,0.1,0.5,0.7,0.9,0.63,0.77,200,rmst12_p_reject,0.855
603,500,0.115524530093324,0.1,0.5,0.7,0.9,0.63,0.77,200,cox_hr_bias,-0.0073245400754229
603,500,0.115524530093324,0.1,0.5,0.7,0.9,0.63,0.77,200,cox_hr_mse,0.0037812897819292
603,500,0.115524530093324,0.1,0.5,0.7,0.9,0.63,0.77,200,rmst6_bias,0.0187676581372824
603,500,0.115524530093324,0.1,0.5,0.7,0.9,0.63,0.77,200,rmst6_mse,0.0336353214117906
603,500,0.115524530093324,0.1,0.5,0.7,0.9,0.63,0.77,200,rmst12_bias,0.0285548719498288
603,500,0.115524530093324,0.1,0.5,0.7,0.9,0.63,0.77,200,rmst12_mse,0.154883655384842
603,500,0.115524530093324,0.1,0.5,0.7,0.9,0.63,0.77,200,mile6_bias,0.0045382674899444
603,500,0.115524530093324,0.1,0.5,0.7,0.9,0.63,0.77,200,mile12_bias,0.0018381166009353
603,500,0.115524530093324,0.1,0.5,0.7,0.9,0.63,0.77,200,true_hr_mix,0.7
603,500,0.115524530093324,0.1,0.5,0.7,0.9,0.63,0.77,200,true_rmst6,0.427376334471844
603,500,0.115524530093324,0.1,0.5,0.7,0.9,0.63,0.77,200,true_rmst12,1.19727909452604
603,500,0.115524530093324,0.1,0.5,0.7,0.9,0.63,0.77,200,true_mile6,0.116296944967343
603,500,0.115524530093324,0.1,0.5,0.7,0.9,0.63,0.77,200,true_mile12,0.13071470712456
604,500,0.115524530093324,0.1,0.5,0.8,0.7,0.56,1.04,200,logrank_p_reject,0.875
604,500,0.115524530093324,0.1,0.5,0.8,0.7,0.56,1.04,200,wlr_fh00_p_reject,0.875
